,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
122,2019-05-17 21:00:00,78.33718675426448,79.28579333174798,83.5301053296409,78.33718675426448,78.33718675426448,2.9871531797460626,2.9871531797460626,2.9871531797460626,2.9871531797460626,2.9871531797460626,2.9871531797460626,0.0,0.0,0.0,81.32433993401054
123,2019-05-17 22:00:00,78.34300615367269,76.75017253316032,81.10650619183929,78.34300615367269,78.34300615367269,0.5986773596886052,0.5986773596886052,0.5986773596886052,0.5986773596886052,0.5986773596886052,0.5986773596886052,0.0,0.0,0.0,78.9416835133613
124,2019-05-17 23:00:00,78.3488255530809,74.68636799631761,78.95571420416074,78.3488255530809,78.3488255530809,-1.5503498531921949,-1.5503498531921949,-1.5503498531921949,-1.5503498531921949,-1.5503498531921949,-1.5503498531921949,0.0,0.0,0.0,76.79847569988871
125,2019-05-18 00:00:00,78.35464495248911,72.7112810106543,77.18344743993971,78.35464495248911,78.35464495248911,-3.284353356623587,-3.284353356623587,-3.284353356623587,-3.284353356623587,-3.284353356623587,-3.284353356623587,0.0,0.0,0.0,75.07029159586553
126,2019-05-18 01:00:00,78.36046435189732,71.74195420204772,75.98318169585185,78.36046435189732,78.36046435189732,-4.532119470991583,-4.532119470991583,-4.532119470991583,-4.532119470991583,-4.532119470991583,-4.532119470991583,0.0,0.0,0.0,73.82834488090573
127,2019-05-18 02:00:00,78.36628366633349,70.79396110566505,75.2046302253698,78.36628366633349,78.36628366633349,-5.4177185831715216,-5.4177185831715216,-5.4177185831715216,-5.4177185831715216,-5.4177185831715216,-5.4177185831715216,0.0,0.0,0.0,72.94856508316197
128,2019-05-18 03:00:00,78.37210298076964,69.88368418676491,74.41044283841143,78.37210298076964,78.37210298076964,-6.238396116852871,-6.238396116852871,-6.238396116852871,-6.238396116852871,-6.238396116852871,-6.238396116852871,0.0,0.0,0.0,72.13370686391677
129,2019-05-18 04:00:00,78.3779222952058,68.84661298910092,73.26482218692973,78.3779222952058,78.3779222952058,-7.250909766937704,-7.250909766937704,-7.250909766937704,-7.250909766937704,-7.250909766937704,-7.250909766937704,0.0,0.0,0.0,71.1270125282681
130,2019-05-18 05:00:00,78.38374160964196,67.91211688014155,72.2136708621669,78.38374160964196,78.38374160964196,-8.392343294691617,-8.392343294691617,-8.392343294691617,-8.392343294691617,-8.392343294691617,-8.392343294691617,0.0,0.0,0.0,69.99139831495035
131,2019-05-18 06:00:00,78.38956092407813,67.11740611682325,71.32786789823747,78.38956092407813,78.38956092407813,-9.190101648083926,-9.190101648083926,-9.190101648083926,-9.190101648083926,-9.190101648083926,-9.190101648083926,0.0,0.0,0.0,69.1994592759942
